EventID,Milliseconds,Voltage,NumRecords,EventSpan,MinVoltage,AvgVoltage,MaxVoltage,MaxMinDiff,FirstMinDiff,FirstVoltage,LastVoltage,AvgVoltageBeforeMin,AvgVoltageAfterMin,AvgDiffBeforeMin,AvgDiffAfterMin,MaxDiffBeforeMin,MaxDiffAfterMin,MaxVoltageBeforeMinMinusMin,MaxVoltageAfterMinMinusMin,VoltageSumBeforeMin,VoltageSumAfterMin,SumOfVoltageDiffsBeforeMin,SumOfVoltageDiffsAfterMin,DipLocation
b886bb6a8111,4500,12.1074,8,9902,10.43,12.25,14.0,3.58,2.43,12.86,14.0,12.1,12.4,0.85,0.87,1.82,1.9,2.43,3.57,48.39,49.61,3.4,2.62,0.5
b886bb6a8111,5902,12.1074,8,9902,10.43,12.25,14.0,3.58,2.43,12.86,14.0,12.1,12.4,0.85,0.87,1.82,1.9,2.43,3.57,48.39,49.61,3.4,2.62,0.5
b886bb6a8111,9902,14.003739999999999,8,9902,10.43,12.25,14.0,3.58,2.43,12.86,14.0,12.1,12.4,0.85,0.87,1.82,1.9,2.43,3.57,48.39,49.61,3.4,2.62,0.5
c17e1680dc52,0,12.93034,7,9914,10.57,12.52,14.36,3.79,2.36,12.93,14.36,12.2,12.94,1.01,1.09,1.82,2.15,2.36,3.79,48.79,38.83,4.04,2.19,0.57
c17e1680dc52,3000,12.89456,7,9914,10.57,12.52,14.36,3.79,2.36,12.93,14.36,12.2,12.94,1.01,1.09,1.82,2.15,2.36,3.79,48.79,38.83,4.04,2.19,0.57
c17e1680dc52,3300,12.39364,7,9914,10.57,12.52,14.36,3.79,2.36,12.93,14.36,12.2,12.94,1.01,1.09,1.82,2.15,2.36,3.79,48.79,38.83,4.04,2.19,0.57
c17e1680dc52,3402,10.56886,7,9914,10.57,12.52,14.36,3.79,2.36,12.93,14.36,12.2,12.94,1.01,1.09,1.82,2.15,2.36,3.79,48.79,38.83,4.04,2.19,0.57
c17e1680dc52,4300,12.25052,7,9914,10.57,12.52,14.36,3.79,2.36,12.93,14.36,12.2,12.94,1.01,1.09,1.82,2.15,2.36,3.79,48.79,38.83,4.04,2.19,0.57
c17e1680dc52,5699,12.214739999999999,7,9914,10.57,12.52,14.36,3.79,2.36,12.93,14.36,12.2,12.94,1.01,1.09,1.82,2.15,2.36,3.79,48.79,38.83,4.04,2.19,0.57
c17e1680dc52,9914,14.36154,7,9914,10.57,12.52,14.36,3.79,2.36,12.93,14.36,12.2,12.94,1.01,1.09,1.82,2.15,2.36,3.79,48.79,38.83,4.04,2.19,0.57
ea3cdb671d51,0,12.85878,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,2800,12.85878,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,2902,12.214739999999999,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,3101,12.35786,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,3199,10.46152,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,3902,11.32024,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,4000,12.000060000000001,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,8300,13.753279999999998,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,8398,13.07346,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,8500,13.8964,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
ea3cdb671d51,9902,14.289979999999998,11,9902,10.46,12.64,14.29,3.83,2.4,12.86,14.29,12.15,13.06,0.71,0.86,1.9,1.75,2.4,3.83,60.75,78.33,3.54,4.32,0.45
63d07899e9a8,0,13.07346,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
63d07899e9a8,2800,13.07346,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
63d07899e9a8,3101,12.751439999999999,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
63d07899e9a8,3203,10.35418,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
63d07899e9a8,3300,11.17712,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
63d07899e9a8,3800,11.5707,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
63d07899e9a8,3902,12.2863,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
63d07899e9a8,5101,12.25052,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
63d07899e9a8,9000,14.39732,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
63d07899e9a8,9902,14.39732,10,9902,10.35,12.53,14.4,4.04,2.72,13.07,14.4,12.31,12.68,0.89,0.66,2.4,2.15,2.72,4.05,49.25,76.08,3.54,3.3,0.4
2053d6584948,0,14.289979999999998,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,598,14.218420000000002,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,801,14.504660000000001,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,1199,14.218420000000002,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,1817,14.4331,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,2098,14.218420000000002,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,3801,14.39732,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,4301,14.18264,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,4801,14.39732,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,4914,14.14686,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,5801,14.36154,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,6899,14.18264,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,7114,14.504660000000001,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,7199,14.18264,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,7699,14.18264,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,7801,14.64778,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,7899,14.18264,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
2053d6584948,10000,14.218420000000002,18,10000,14.15,14.3,14.65,0.5,0.14,14.29,14.22,14.3,14.31,0.21,0.26,0.29,0.47,0.35,0.5,143.01,114.46,2.13,1.8,0.56
3932ad1d39b9,0,13.216579999999999,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,1800,13.39548,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,3101,12.85878,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,3203,9.13766,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,3304,10.6762,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,3902,11.42758,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,4101,12.39364,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,5101,12.35786,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,8199,14.039520000000001,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,8300,12.823,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,8402,14.0753,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,9101,14.755120000000002,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
3932ad1d39b9,9902,14.68356,13,9902,9.14,12.76,14.76,5.62,4.08,13.22,14.68,12.15,13.03,1.5,0.83,3.72,1.68,4.26,5.62,48.61,117.23,5.98,6.66,0.31
7322e316e214,0,12.143180000000001,4,9902,12.14,13.06,14.11,1.97,0.0,12.14,14.11,12.14,13.37,0.0,0.98,0.0,1.72,0.0,1.97,12.14,40.11,0.0,1.97,0.25
7322e316e214,2902,12.143180000000001,4,9902,12.14,13.06,14.11,1.97,0.0,12.14,14.11,12.14,13.37,0.0,0.98,0.0,1.72,0.0,1.97,12.14,40.11,0.0,1.97,0.25
7322e316e214,3101,13.86062,4,9902,12.14,13.06,14.11,1.97,0.0,12.14,14.11,12.14,13.37,0.0,0.98,0.0,1.72,0.0,1.97,12.14,40.11,0.0,1.97,0.25
7322e316e214,9902,14.11108,4,9902,12.14,13.06,14.11,1.97,0.0,12.14,14.11,12.14,13.37,0.0,0.98,0.0,1.72,0.0,1.97,12.14,40.11,0.0,1.97,0.25
042cdb1ca412,0,12.17896,4,2703,12.14,12.96,13.79,1.65,0.04,12.18,13.79,12.16,13.75,0.81,0.07,1.57,0.07,0.04,1.65,24.32,27.51,1.61,0.07,0.5
042cdb1ca412,2300,12.143180000000001,4,2703,12.14,12.96,13.79,1.65,0.04,12.18,13.79,12.16,13.75,0.81,0.07,1.57,0.07,0.04,1.65,24.32,27.51,1.61,0.07,0.5
042cdb1ca412,2504,13.7175,4,2703,12.14,12.96,13.79,1.65,0.04,12.18,13.79,12.16,13.75,0.81,0.07,1.57,0.07,0.04,1.65,24.32,27.51,1.61,0.07,0.5
042cdb1ca412,2703,13.789060000000001,4,2703,12.14,12.96,13.79,1.65,0.04,12.18,13.79,12.16,13.75,0.81,0.07,1.57,0.07,0.04,1.65,24.32,27.51,1.61,0.07,0.5
540c76cf44a0,0,12.6441,4,9886,12.29,13.49,14.58,2.29,0.36,12.64,14.58,12.47,14.52,1.27,0.11,2.18,0.11,0.35,2.29,24.93,29.05,2.54,0.11,0.5
540c76cf44a0,3785,12.2863,4,9886,12.29,13.49,14.58,2.29,0.36,12.64,14.58,12.47,14.52,1.27,0.11,2.18,0.11,0.35,2.29,24.93,29.05,2.54,0.11,0.5
540c76cf44a0,3992,14.468879999999999,4,9886,12.29,13.49,14.58,2.29,0.36,12.64,14.58,12.47,14.52,1.27,0.11,2.18,0.11,0.35,2.29,24.93,29.05,2.54,0.11,0.5
540c76cf44a0,9886,14.576220000000001,4,9886,12.29,13.49,14.58,2.29,0.36,12.64,14.58,12.47,14.52,1.27,0.11,2.18,0.11,0.35,2.29,24.93,29.05,2.54,0.11,0.5
4d01de17c5fe,0,14.039520000000001,4,2500,14.04,14.35,14.58,0.54,0.0,14.04,14.58,14.04,14.46,0.29,0.13,0.29,0.14,-0.0,0.54,14.04,43.37,0.29,0.25,0.25
4d01de17c5fe,101,14.32576,4,2500,14.04,14.35,14.58,0.54,0.0,14.04,14.58,14.04,14.46,0.29,0.13,0.29,0.14,-0.0,0.54,14.04,43.37,0.29,0.25,0.25
4d01de17c5fe,500,14.468879999999999,4,2500,14.04,14.35,14.58,0.54,0.0,14.04,14.58,14.04,14.46,0.29,0.13,0.29,0.14,-0.0,0.54,14.04,43.37,0.29,0.25,0.25
4d01de17c5fe,2500,14.576220000000001,4,2500,14.04,14.35,14.58,0.54,0.0,14.04,14.58,14.04,14.46,0.29,0.13,0.29,0.14,-0.0,0.54,14.04,43.37,0.29,0.25,0.25
1801dc313819,0,12.4652,6,9902,12.47,13.77,14.76,2.29,0.0,12.47,14.76,12.47,14.03,0.0,0.66,0.0,1.65,-0.0,2.29,12.47,70.16,0.0,2.65,0.17
1801dc313819,2101,12.4652,6,9902,12.47,13.77,14.76,2.29,0.0,12.47,14.76,12.47,14.03,0.0,0.66,0.0,1.65,-0.0,2.29,12.47,70.16,0.0,2.65,0.17
1801dc313819,2199,14.11108,6,9902,12.47,13.77,14.76,2.29,0.0,12.47,14.76,12.47,14.03,0.0,0.66,0.0,1.65,-0.0,2.29,12.47,70.16,0.0,2.65,0.17
1801dc313819,2800,14.504660000000001,6,9902,12.47,13.77,14.76,2.29,0.0,12.47,14.76,12.47,14.03,0.0,0.66,0.0,1.65,-0.0,2.29,12.47,70.16,0.0,2.65,0.17
1801dc313819,8101,14.32576,6,9902,12.47,13.77,14.76,2.29,0.0,12.47,14.76,12.47,14.03,0.0,0.66,0.0,1.65,-0.0,2.29,12.47,70.16,0.0,2.65,0.17
1801dc313819,9902,14.755120000000002,6,9902,12.47,13.77,14.76,2.29,0.0,12.47,14.76,12.47,14.03,0.0,0.66,0.0,1.65,-0.0,2.29,12.47,70.16,0.0,2.65,0.17
cda886944188,0,12.608319999999999,4,2297,12.21,12.72,13.68,1.47,0.39,12.61,13.68,12.41,13.02,0.27,1.32,0.39,1.32,0.4,1.47,24.82,26.04,0.53,1.32,0.5
cda886944188,1500,12.214739999999999,4,2297,12.21,12.72,13.68,1.47,0.39,12.61,13.68,12.41,13.02,0.27,1.32,0.39,1.32,0.4,1.47,24.82,26.04,0.53,1.32,0.5
cda886944188,1898,12.35786,4,2297,12.21,12.72,13.68,1.47,0.39,12.61,13.68,12.41,13.02,0.27,1.32,0.39,1.32,0.4,1.47,24.82,26.04,0.53,1.32,0.5
cda886944188,2297,13.68172,4,2297,12.21,12.72,13.68,1.47,0.39,12.61,13.68,12.41,13.02,0.27,1.32,0.39,1.32,0.4,1.47,24.82,26.04,0.53,1.32,0.5
1836038d7f28,0,13.14502,9,9902,10.6,12.41,14.43,3.83,2.54,13.15,14.43,12.4,12.41,0.85,0.8,2.15,1.97,2.55,3.83,49.61,62.04,3.41,3.19,0.44
1836038d7f28,3199,13.10924,9,9902,10.6,12.41,14.43,3.83,2.54,13.15,14.43,12.4,12.41,0.85,0.8,2.15,1.97,2.55,3.83,49.61,62.04,3.41,3.19,0.44
1836038d7f28,3500,12.751439999999999,9,9902,10.6,12.41,14.43,3.83,2.54,13.15,14.43,12.4,12.41,0.85,0.8,2.15,1.97,2.55,3.83,49.61,62.04,3.41,3.19,0.44
1836038d7f28,3601,10.60464,9,9902,10.6,12.41,14.43,3.83,2.54,13.15,14.43,12.4,12.41,0.85,0.8,2.15,1.97,2.55,3.83,49.61,62.04,3.41,3.19,0.44
1836038d7f28,3902,11.46336,9,9902,10.6,12.41,14.43,3.83,2.54,13.15,14.43,12.4,12.41,0.85,0.8,2.15,1.97,2.55,3.83,49.61,62.04,3.41,3.19,0.44
1836038d7f28,4101,11.35602,9,9902,10.6,12.41,14.43,3.83,2.54,13.15,14.43,12.4,12.41,0.85,0.8,2.15,1.97,2.55,3.83,49.61,62.04,3.41,3.19,0.44
1836038d7f28,4300,12.32208,9,9902,10.6,12.41,14.43,3.83,2.54,13.15,14.43,12.4,12.41,0.85,0.8,2.15,1.97,2.55,3.83,49.61,62.04,3.41,3.19,0.44
1836038d7f28,6000,12.4652,9,9902,10.6,12.41,14.43,3.83,2.54,13.15,14.43,12.4,12.41,0.85,0.8,2.15,1.97,2.55,3.83,49.61,62.04,3.41,3.19,0.44
1836038d7f28,9902,14.4331,9,9902,10.6,12.41,14.43,3.83,2.54,13.15,14.43,12.4,12.41,0.85,0.8,2.15,1.97,2.55,3.83,49.61,62.04,3.41,3.19,0.44
7dea03a871be,0,12.85878,4,10000,12.47,13.54,14.58,2.11,0.39,12.86,14.58,12.66,14.42,1.09,0.32,1.79,0.32,0.39,2.11,25.32,28.83,2.18,0.32,0.5
7dea03a871be,3101,12.4652,4,10000,12.47,13.54,14.58,2.11,0.39,12.86,14.58,12.66,14.42,1.09,0.32,1.79,0.32,0.39,2.11,25.32,28.83,2.18,0.32,0.5
7dea03a871be,3398,14.2542,4,10000,12.47,13.54,14.58,2.11,0.39,12.86,14.58,12.66,14.42,1.09,0.32,1.79,0.32,0.39,2.11,25.32,28.83,2.18,0.32,0.5
7dea03a871be,10000,14.576220000000001,4,10000,12.47,13.54,14.58,2.11,0.39,12.86,14.58,12.66,14.42,1.09,0.32,1.79,0.32,0.39,2.11,25.32,28.83,2.18,0.32,0.5
1a114b38c632,0,12.143180000000001,4,2699,12.14,12.98,13.93,1.79,0.0,12.14,13.93,12.14,13.26,0.0,0.89,0.0,1.57,0.0,1.79,12.14,39.79,0.0,1.78,0.25
1a114b38c632,1598,12.143180000000001,4,2699,12.14,12.98,13.93,1.79,0.0,12.14,13.93,12.14,13.26,0.0,0.89,0.0,1.57,0.0,1.79,12.14,39.79,0.0,1.78,0.25
1a114b38c632,1817,13.7175,4,2699,12.14,12.98,13.93,1.79,0.0,12.14,13.93,12.14,13.26,0.0,0.89,0.0,1.57,0.0,1.79,12.14,39.79,0.0,1.78,0.25
1a114b38c632,2699,13.932179999999999,4,2699,12.14,12.98,13.93,1.79,0.0,12.14,13.93,12.14,13.26,0.0,0.89,0.0,1.57,0.0,1.79,12.14,39.79,0.0,1.78,0.25
57fd95a4b42c,0,12.07162,9,9902,12.07,13.7,14.5,2.43,0.0,12.07,14.33,12.07,13.91,0.04,0.61,0.04,2.08,0.0,2.43,12.07,111.24,0.04,4.29,0.11
57fd95a4b42c,902,12.1074,9,9902,12.07,13.7,14.5,2.43,0.0,12.07,14.33,12.07,13.91,0.04,0.61,0.04,2.08,0.0,2.43,12.07,111.24,0.04,4.29,0.11
57fd95a4b42c,1101,14.18264,9,9902,12.07,13.7,14.5,2.43,0.0,12.07,14.33,12.07,13.91,0.04,0.61,0.04,2.08,0.0,2.43,12.07,111.24,0.04,4.29,0.11
57fd95a4b42c,1402,14.289979999999998,9,9902,12.07,13.7,14.5,2.43,0.0,12.07,14.33,12.07,13.91,0.04,0.61,0.04,2.08,0.0,2.43,12.07,111.24,0.04,4.29,0.11
57fd95a4b42c,4902,14.504660000000001,9,9902,12.07,13.7,14.5,2.43,0.0,12.07,14.33,12.07,13.91,0.04,0.61,0.04,2.08,0.0,2.43,12.07,111.24,0.04,4.29,0.11
57fd95a4b42c,6000,14.11108,9,9902,12.07,13.7,14.5,2.43,0.0,12.07,14.33,12.07,13.91,0.04,0.61,0.04,2.08,0.0,2.43,12.07,111.24,0.04,4.29,0.11
57fd95a4b42c,6101,13.467039999999999,9,9902,12.07,13.7,14.5,2.43,0.0,12.07,14.33,12.07,13.91,0.04,0.61,0.04,2.08,0.0,2.43,12.07,111.24,0.04,4.29,0.11
57fd95a4b42c,6300,14.2542,9,9902,12.07,13.7,14.5,2.43,0.0,12.07,14.33,12.07,13.91,0.04,0.61,0.04,2.08,0.0,2.43,12.07,111.24,0.04,4.29,0.11
57fd95a4b42c,9902,14.32576,9,9902,12.07,13.7,14.5,2.43,0.0,12.07,14.33,12.07,13.91,0.04,0.61,0.04,2.08,0.0,2.43,12.07,111.24,0.04,4.29,0.11
42a6ab2d60d7,0,12.25052,4,2500,12.18,13.1,14.29,2.11,0.07,12.25,14.29,12.21,13.99,0.78,0.61,1.5,0.61,0.07,2.11,24.43,27.97,1.57,0.61,0.5
42a6ab2d60d7,1699,12.17896,4,2500,12.18,13.1,14.29,2.11,0.07,12.25,14.29,12.21,13.99,0.78,0.61,1.5,0.61,0.07,2.11,24.43,27.97,1.57,0.61,0.5
42a6ab2d60d7,1801,13.68172,4,2500,12.18,13.1,14.29,2.11,0.07,12.25,14.29,12.21,13.99,0.78,0.61,1.5,0.61,0.07,2.11,24.43,27.97,1.57,0.61,0.5
42a6ab2d60d7,2500,14.289979999999998,4,2500,12.18,13.1,14.29,2.11,0.07,12.25,14.29,12.21,13.99,0.78,0.61,1.5,0.61,0.07,2.11,24.43,27.97,1.57,0.61,0.5
9dc8078ba2e4,0,12.4652,7,9902,10.28,12.32,13.9,3.61,2.18,12.47,13.9,11.64,12.82,1.24,0.69,1.9,1.86,2.19,3.62,34.93,51.29,3.73,2.08,0.43
9dc8078ba2e4,3500,12.17896,7,9902,10.28,12.32,13.9,3.61,2.18,12.47,13.9,11.64,12.82,1.24,0.69,1.9,1.86,2.19,3.62,34.93,51.29,3.73,2.08,0.43
9dc8078ba2e4,3597,10.28262,7,9902,10.28,12.32,13.9,3.61,2.18,12.47,13.9,11.64,12.82,1.24,0.69,1.9,1.86,2.19,3.62,34.93,51.29,3.73,2.08,0.43
9dc8078ba2e4,4402,11.82116,7,9902,10.28,12.32,13.9,3.61,2.18,12.47,13.9,11.64,12.82,1.24,0.69,1.9,1.86,2.19,3.62,34.93,51.29,3.73,2.08,0.43
9dc8078ba2e4,5402,11.85694,7,9902,10.28,12.32,13.9,3.61,2.18,12.47,13.9,11.64,12.82,1.24,0.69,1.9,1.86,2.19,3.62,34.93,51.29,3.73,2.08,0.43
9dc8078ba2e4,7500,13.7175,7,9902,10.28,12.32,13.9,3.61,2.18,12.47,13.9,11.64,12.82,1.24,0.69,1.9,1.86,2.19,3.62,34.93,51.29,3.73,2.08,0.43
9dc8078ba2e4,9902,13.8964,7,9902,10.28,12.32,13.9,3.61,2.18,12.47,13.9,11.64,12.82,1.24,0.69,1.9,1.86,2.19,3.62,34.93,51.29,3.73,2.08,0.43
0b557cf0c846,0,12.4652,4,2300,12.11,13.06,14.0,1.9,0.36,12.47,14.0,12.29,13.84,0.97,0.32,1.57,0.32,0.36,1.89,24.57,27.69,1.93,0.32,0.5
0b557cf0c846,1914,12.1074,4,2300,12.11,13.06,14.0,1.9,0.36,12.47,14.0,12.29,13.84,0.97,0.32,1.57,0.32,0.36,1.89,24.57,27.69,1.93,0.32,0.5
0b557cf0c846,2000,13.68172,4,2300,12.11,13.06,14.0,1.9,0.36,12.47,14.0,12.29,13.84,0.97,0.32,1.57,0.32,0.36,1.89,24.57,27.69,1.93,0.32,0.5
0b557cf0c846,2300,14.003739999999999,4,2300,12.11,13.06,14.0,1.9,0.36,12.47,14.0,12.29,13.84,0.97,0.32,1.57,0.32,0.36,1.89,24.57,27.69,1.93,0.32,0.5
b9a228ba4c14,0,12.6441,4,2582,12.36,13.44,14.58,2.22,0.29,12.64,14.58,12.5,14.38,1.06,0.39,1.82,0.39,0.28,2.22,25.0,28.76,2.11,0.39,0.5
b9a228ba4c14,2082,12.35786,4,2582,12.36,13.44,14.58,2.22,0.29,12.64,14.58,12.5,14.38,1.06,0.39,1.82,0.39,0.28,2.22,25.0,28.76,2.11,0.39,0.5
b9a228ba4c14,2183,14.18264,4,2582,12.36,13.44,14.58,2.22,0.29,12.64,14.58,12.5,14.38,1.06,0.39,1.82,0.39,0.28,2.22,25.0,28.76,2.11,0.39,0.5
b9a228ba4c14,2582,14.576220000000001,4,2582,12.36,13.44,14.58,2.22,0.29,12.64,14.58,12.5,14.38,1.06,0.39,1.82,0.39,0.28,2.22,25.0,28.76,2.11,0.39,0.5
